Name,Sex,Age,Married,Occupation
Salman,Male,30,No,Student
Fatima,Female,21,No,Student
Sana,Female,21,Yes,
Ayesha,Female,18,No,Student
Sana,Female,25,No,Designer
Fatima,Female,35,Yes,Teacher
Sana,Female,,No,Doctor
Sana,Female,25,Yes,Student
Ahmed,Male,25,Yes,Designer
Salman,Male,25,Yes,Doctor
Sana,Female,,No,Doctor
Salman,Male,,Yes,Student
Fatima,Female,25,Yes,Doctor
Sana,Female,30,No,Engineer
Salman,Male,25,Yes,
Fatima,Female,,Yes,Engineer
Ayesha,Female,30,Yes,Teacher
Ali,Male,21,No,Designer
Ali,Male,18,Yes,
Ahmed,Male,21,Yes,Designer
Fatima,Female,,Yes,Teacher
Ali,Male,21,No,
Fatima,Female,,No,Doctor
Sana,Female,25,No,Doctor
Ayesha,Female,18,Yes,Teacher
Fatima,Female,35,No,Doctor
Ayesha,Female,30,Yes,Student
Salman,Male,,Yes,Doctor
Fatima,Female,35,No,
Fatima,Female,,Yes,
Ayesha,Female,18,No,Designer
Fatima,Female,21,No,Designer
Sana,Female,,Yes,Engineer
Fatima,Female,30,No,Teacher
Salman,Male,25,No,Engineer
Ayesha,Female,35,Yes,Teacher
Ahmed,Male,18,No,Teacher
Fatima,Female,18,No,Engineer
Fatima,Female,25,Yes,Designer
Ali,Male,21,No,Doctor
Ahmed,Male,21,Yes,Engineer
Ayesha,Female,30,No,Designer
Fatima,Female,21,Yes,Designer
Sana,Female,18,No,Doctor
Ahmed,Male,35,Yes,Designer
Sana,Female,35,Yes,Teacher
Ahmed,Male,25,No,Designer
Ahmed,Male,35,No,Engineer
Salman,Male,25,Yes,Engineer
Ali,Male,35,Yes,Student
Ayesha,Female,30,No,Student
Ayesha,Female,35,No,Teacher
Ayesha,Female,25,No,
Salman,Male,21,Yes,Teacher
Ahmed,Male,35,No,Student
Ali,Male,,Yes,
Fatima,Female,,No,Teacher
Ayesha,Female,,No,
Sana,Female,30,No,
Salman,Male,,Yes,Student
Ayesha,Female,30,No,Teacher
Sana,Female,25,No,
Fatima,Female,30,No,Student
Ali,Male,18,Yes,Engineer
Fatima,Female,25,Yes,
Salman,Male,,No,Engineer
Ayesha,Female,35,Yes,Student
Ali,Male,25,No,Designer
Ahmed,Male,35,No,Doctor
Ali,Male,,No,Student
Sana,Female,18,No,Student
Salman,Male,25,No,Student
Sana,Female,18,Yes,
Sana,Female,,No,Student
Ali,Male,,No,Engineer
Sana,Female,21,No,Student
Salman,Male,25,No,
Fatima,Female,,Yes,Student
Salman,Male,18,Yes,Engineer
Sana,Female,30,Yes,Designer
Salman,Male,18,No,Designer
Ahmed,Male,,No,
Ali,Male,,No,Engineer
Ahmed,Male,21,No,
Ali,Male,,Yes,Designer
Ali,Male,35,No,
Ayesha,Female,25,No,Teacher
Ayesha,Female,,No,Designer
Ali,Male,25,Yes,Doctor
Ali,Male,,No,
Fatima,Female,30,No,Teacher
Ayesha,Female,,No,Teacher
Ayesha,Female,35,Yes,Doctor
Fatima,Female,,Yes,Teacher
Salman,Male,18,Yes,Designer
Ali,Male,21,Yes,Teacher
Ayesha,Female,35,No,Doctor
Fatima,Female,35,Yes,Teacher
Sana,Female,,Yes,Designer
Sana,Female,,No,Student
