Name,Sex,Age,Married,Occupation
Usman,Female,,No,
Ayesha,Male,,No,Teacher
Ayesha,Male,22.0,Yes,Teacher
Zain,Female,45.0,Yes,Teacher
Ayesha,Male,40.0,Yes,Engineer
Salman,Male,18.0,No,Artist
Zain,Female,18.0,Yes,Engineer
Fatima,Female,22.0,Yes,Student
Usman,Female,,Yes,Student
Usman,Male,22.0,No,
Ali,Male,35.0,Yes,Engineer
Fatima,Male,35.0,Yes,Doctor
Ali,Male,18.0,No,Student
Usman,Male,45.0,Yes,Artist
Amna,Female,40.0,No,Student
Salman,Male,40.0,No,Teacher
Fatima,Male,,No,Artist
Sana,Female,45.0,No,Student
Sana,Female,35.0,No,Doctor
Ayesha,Female,40.0,No,Artist
Zain,Female,,No,Student
Ayesha,Female,,No,Artist
Usman,Female,35.0,No,Teacher
Fatima,Female,22.0,Yes,Student
Fatima,Female,40.0,No,Artist
Zain,Female,18.0,No,Engineer
Usman,Female,35.0,No,Artist
Sana,Female,45.0,Yes,Teacher
Amna,Male,18.0,No,Engineer
Amna,Female,30.0,Yes,
Sana,Male,30.0,Yes,
Zain,Male,25.0,No,Engineer
Zain,Male,25.0,Yes,Engineer
Usman,Female,30.0,No,Engineer
Zain,Male,,Yes,Doctor
Fatima,Male,45.0,No,Artist
Zain,Female,40.0,Yes,Student
Usman,Female,25.0,Yes,Student
Sana,Male,22.0,Yes,Engineer
Ayesha,Male,40.0,Yes,Teacher
Sana,Male,,Yes,Artist
Usman,Male,40.0,No,Engineer
Usman,Male,25.0,No,Doctor
Sana,Male,22.0,Yes,Artist
Salman,Male,18.0,No,
Ayesha,Female,45.0,No,Engineer
Salman,Female,30.0,No,Teacher
Salman,Female,18.0,No,Engineer
Ali,Female,35.0,No,Artist
Zain,Female,,Yes,Teacher
Zain,Male,35.0,Yes,Artist
Usman,Male,,Yes,Student
Usman,Male,40.0,No,Teacher
Fatima,Female,35.0,Yes,Student
Ali,Male,30.0,No,Engineer
Fatima,Female,25.0,Yes,Teacher
Ayesha,Male,35.0,Yes,
Zain,Male,30.0,Yes,Artist
Ali,Male,40.0,Yes,Teacher
Salman,Male,,No,Doctor
Usman,Female,40.0,No,Student
Sana,Male,18.0,Yes,Student
Ayesha,Female,35.0,Yes,Doctor
Amna,Male,25.0,No,Doctor
Salman,Female,,Yes,Doctor
Salman,Female,,Yes,Teacher
Salman,Female,40.0,Yes,Engineer
Sana,Male,,Yes,Artist
Usman,Female,35.0,No,Teacher
Amna,Male,,Yes,Teacher
Usman,Female,22.0,Yes,Student
Amna,Male,18.0,No,Doctor
Sana,Male,,Yes,Doctor
Amna,Male,22.0,Yes,Artist
Ali,Female,35.0,No,Doctor
Salman,Female,,No,
Usman,Male,35.0,No,Doctor
Ali,Female,25.0,Yes,Teacher
Usman,Female,45.0,Yes,
Fatima,Male,45.0,No,Doctor
Fatima,Male,40.0,No,Artist
Sana,Male,25.0,No,Doctor
Salman,Female,,No,Doctor
Salman,Female,22.0,Yes,Doctor
Amna,Female,40.0,Yes,Student
Zain,Male,30.0,Yes,Artist
Salman,Female,45.0,No,Artist
Sana,Male,22.0,Yes,Artist
Ali,Male,,No,Engineer
Usman,Female,22.0,No,
Sana,Male,22.0,Yes,Artist
Ali,Female,,Yes,Engineer
Ali,Female,45.0,Yes,Artist
Zain,Female,40.0,Yes,Engineer
Ali,Female,45.0,Yes,Student
Salman,Male,35.0,No,Doctor
Fatima,Male,25.0,Yes,Teacher
Salman,Female,45.0,No,Student
Ali,Male,18.0,No,
Zain,Female,22.0,No,Student
